N,S,M,L,XL
121,0.78965922444183312,0.81883419362961096,0.84187998321443558,0.88489299202685689
122,0.78965922444183312,0.81833060556464809,0.84137641628199744,0.88434746118338226
123,0.78814839684404903,0.81770112048344457,0.84020142677297527,0.88375996642887122
124,0.78764478764478763,0.81656804733727806,0.83994964330675614,0.88329836340746959
125,0.78714117844552622,0.81568676822359309,0.839278220730172,0.88338229122954259
126,0.78613396004700353,0.8145536950774267,0.83885858161980698,0.88321443558539658
127,0.78512674164848073,0.8137983129799824,0.83835501468736884,0.88325639949643309
128,0.78512674164848073,0.81430190104494526,0.83810323122114982,0.88187159043222829
129,0.78512674164848073,0.81354651894750096,0.83759966428871169,0.8819555182543013
130,0.78445526271613231,0.81342062193126019,0.83734788082249267,0.88132605958875365
131,0.78361591405069664,0.81329472491501953,0.83709609735627355,0.88099034830046163
132,0.78361591405069664,0.81279113685005666,0.83659253042383552,0.88027696181284099
133,0.78260869565217395,0.81178396072013093,0.83600503566932438,0.87960553923625684
134,0.78143360752056401,0.8103990935414831,0.83617289131347039,0.87931179185900121
135,0.78009064965586705,0.81027319652524232,0.83575325220310537,0.87885018883759969
136,0.77992277992277992,0.80876243233035372,0.83600503566932438,0.87868233319345368
137,0.78009064965586705,0.80914012337907593,0.83550146873688624,0.87838858581619805
138,0.77941917072351852,0.80737756515170589,0.8348300461603021,0.87809483843894254
139,0.77824408259190869,0.80737756515170589,0.83432647922786407,0.87717163239613927
140,0.77774047339264729,0.80750346216794666,0.83382291229542593,0.87717163239613927
141,0.77757260365956016,0.80662218305426159,0.83323541754091479,0.8760386067981536
142,0.77706899446029876,0.80599269797305806,0.83256399496433064,0.87561896768778846
143,0.77589390632868893,0.80548910990809519,0.83231221149811163,0.87561896768778846
144,0.77606177606177607,0.80536321289185442,0.8319765002098195,0.87498950902224082
145,0.77539029712942753,0.80473372781065089,0.83155686109945448,0.87511540075535044
146,0.77488668793016624,0.80448193377816946,0.83130507763323547,0.87448594208980279
147,0.77505455766325326,0.80334886063200306,0.83088543852287033,0.87440201426772979
148,0.77421520899781771,0.80334886063200306,0.83029794376835919,0.87394041124632815
149,0.7737115997985563,0.80146040538839225,0.83021401594628619,0.87347880822492652
150,0.77236864193385935,0.80146040538839225,0.83013008812421318,0.873185060847671
151,0.77253651166694648,0.80070502329094806,0.82954259336970204,0.87276542173730587
152,0.77119355380224941,0.80007553820974442,0.82945866554762904,0.87234578262694085
153,0.77136142353533654,0.79932015611230012,0.8290390264372639,0.8717163239613932
154,0.77001846567063958,0.79919425909605946,0.82845153168275287,0.87146454049517419
155,0.76968272620446532,0.79831297998237438,0.82828367603860675,0.87125472093999157
156,0.76917911700520392,0.79831297998237438,0.82811582039446074,0.87091900965169955
157,0.76968272620446532,0.79780939191741151,0.82761225346202261,0.87066722618548054
158,0.76934698673829105,0.79755759788493008,0.82769618128409572,0.87045740663029791
159,0.76951485647137818,0.79780939191741151,0.82736046999580359,0.86974402014267727
160,0.76917911700520392,0.79743170086868942,0.82685690306336546,0.86936634494334875
161,0.76833976833976836,0.79655042175500446,0.82660511959714644,0.86915652538816612
162,0.76850763807285549,0.79592093667380082,0.82626940830885443,0.86898866974402011
163,0.76833976833976836,0.79541734860883795,0.82610155266470831,0.8687788501888376
164,0.76850763807285549,0.79378068739770868,0.82543013008812416,0.86856903063365509
165,0.76833976833976836,0.79289940828402372,0.82517834662190515,0.86840117498950897
166,0.76750041967433269,0.79201812917033865,0.82467477968946701,0.86760386067981532
167,0.7669968104750714,0.79164043812161655,0.82324800671422571,0.8672681493915233
168,0.76666107100889713,0.79113685005665368,0.82274443978178768,0.86693243810323117
169,0.76632533154272287,0.79012967392672795,0.82240872849349556,0.86655476290390265
170,0.7669968104750714,0.78987787989424652,0.82190516156105753,0.86630297943768364
171,0.76615746180963573,0.78937429182928365,0.82131766680654639,0.86596726814939151
172,0.7659895920765486,0.78950018884552431,0.82081409987410825,0.86558959295006299
173,0.76531811314420006,0.78924839481304299,0.8201426772975241,0.86525388166177086
174,0.76481450394493877,0.78811532166687648,0.82056231640788924,0.86487620646244234
175,0.7639751552795031,0.78849301271559868,0.81989089383130509,0.8643306756189677
176,0.76363941581332884,0.78798942465063582,0.81879983214435581,0.8643306756189677
177,0.76246432768171901,0.78761173360191361,0.81796055392362566,0.8642467477968947
178,0.76229645794863188,0.78748583658567295,0.81754091481326063,0.8642047838858582
179,0.76011415141849925,0.78698224852071008,0.81770877045740664,0.86323961393201842
180,0.75860332382071516,0.78673045448822865,0.81770877045740664,0.86269408308854389
181,0.75692462648984393,0.78421251416341431,0.81670163659253048,0.86252622744439778
182,0.75658888702366967,0.78459020521213652,0.81628199748216534,0.86240033571128827
183,0.7552459291589726,0.78459020521213652,0.81628199748216534,0.86206462442299625
184,0.75440658049353704,0.78421251416341431,0.81619806966009234,0.86189676877885024
185,0.75407084102736277,0.78295354400100714,0.81619806966009234,0.86151909357952161
186,0.7532314923619271,0.78307944101724791,0.81594628619387322,0.8613512379353756
187,0.75306362262883997,0.78232405891980361,0.81644985312631135,0.8612253462022661
188,0.75256001342957868,0.78207226488732218,0.81527486361728918,0.8598405371380613
189,0.75222427396340441,0.7819463678710814,0.81493915232899705,0.85954678976080567
190,0.75239214369649154,0.78169457383859997,0.81460344104070503,0.85933697020562316
191,0.75205640423031728,0.78093919174115578,0.81485522450692405,0.85904322282836765
192,0.75104918583179447,0.78081329472491501,0.81460344104070503,0.8582878724297105
193,0.75121705556488161,0.78018380964371148,0.81493915232899705,0.85816198069660088
194,0.75088131609870745,0.78030970665995214,0.81435165757448591,0.8582878724297105
195,0.75104918583179447,0.77955432456250784,0.8141838019303399,0.85820394460763738
196,0.75088131609870745,0.77892483948130431,0.81342845153168275,0.85715484683172471
197,0.75037770689944605,0.77917663351378574,0.81359630717582876,0.85698699118757871
198,0.75004196743327178,0.77905073649754497,0.81368023499790176,0.85652538816617707
199,0.74920261876783611,0.77917663351378574,0.81342845153168275,0.85627360469995806
